"x","y"
-6.0,nan
-4.193548387096774,nan
-2.3870967741935485,nan
-0.580645161290323,nan
1.225806451612903,2.616818579603056
3.032258064516128,13.975145717558705
4.838709677419354,25.578325351104134
6.64516129032258,37.287592219777096
8.451612903225806,49.07726981440782
10.258064516129032,60.9352088195068
12.064516129032256,72.85484942640171
13.870967741935484,84.83246520764774
15.677419354838708,96.86587725341083
17.483870967741936,108.95373823714046
19.29032258064516,121.09509551752929
21.096774193548388,133.2891183123709
22.903225806451612,145.53493246708388
24.709677419354836,157.83152913660484
26.516129032258064,170.17772455392867
28.32258064516129,182.57215443981616
30.129032258064512,195.01329098769597
31.935483870967744,207.49947360061174
33.74193548387097,220.02894701013005
35.54838709677419,232.59990225406003
37.354838709677416,245.21051736132662
39.16129032258064,257.85899559604786
40.96774193548387,270.5435998394212
42.774193548387096,283.26268221166583
44.58064516129032,296.0147084155243
46.387096774193544,308.7982765619279
48.193548387096776,321.6121304497594
50.0,334.45516743702956
