"x","y"
-6.0,nan
-4.193548387096774,nan
-2.3870967741935485,nan
-0.580645161290323,nan
1.225806451612903,1.6820506011711303
3.032258064516128,7.004804874905123
4.838709677419354,12.404006814532542
6.64516129032258,17.827046162677856
8.451612903225806,23.26192157567871
10.258064516129032,28.703676153838046
12.064516129032256,34.14995938735864
13.870967741935484,39.59963100300603
15.677419354838708,45.05215457061928
17.483870967741936,50.507273875582314
19.29032258064516,55.9648249948836
21.096774193548388,61.42462793170372
22.903225806451612,66.8864296761486
24.709677419354836,72.34988132288464
26.516129032258064,77.81453727750136
28.32258064516129,83.27986802408445
30.129032258064512,88.74528042020425
31.935483870967744,94.2101413559221
33.74193548387097,99.67380199861086
35.54838709677419,105.13562084156258
37.354838709677416,110.59498446783017
39.16129032258064,116.05132540946357
40.96774193548387,121.50413679216493
42.774193548387096,126.9529836585392
44.58064516129032,132.39751099776862
46.387096774193544,137.8374486026944
48.193548387096776,143.27261294390343
50.0,148.70290630480994
